Record_ID,Fab_Step,Equipment_ID,Cycle_Time_Sec,Queue_Time_Sec,Wafer_Yield_Percent,Defect_Count,Machine_Status,Operator_ID,Run_Timestamp
7254,Etching,196,1428.76,734.71,91.09,0,Running,1038,1/6/2025 0:53
7255,CMP,136,1391.36,556.83,93.04,3,Running,1002,1/6/2025 0:54
7256,Deposition,153,1243.89,617.01,93.96,1,Idle,1078,1/6/2025 0:55
7257,Inspection,128,1255.05,582.02,96.95,1,Maintenance,1018,1/6/2025 0:56
7258,Packaging,130,1229.46,308.38,89.8,2,Maintenance,1055,1/6/2025 0:57
7259,Inspection,181,977.86,487.97,90.88,0,Running,1015,1/6/2025 0:58
7260,Wafer_Start,151,1020.29,690.68,94.56,6,Running,1076,1/6/2025 0:59
7261,CMP,158,1198.47,699.96,93.48,2,Idle,1086,1/6/2025 1:00
7262,Etching,157,1213.95,338.7,91.76,3,Maintenance,1020,1/6/2025 1:01
7263,Etching,173,1459.99,650.58,90.86,1,Maintenance,1000,1/6/2025 1:02
7264,Etching,195,998.11,860.26,92.9,2,Running,1080,1/6/2025 1:03
7265,Photolithography,116,1874.04,642.22,95.18,1,Idle,1082,1/6/2025 1:04
7266,Photolithography,100,1407.3,610.15,91.68,4,Running,1007,1/6/2025 1:05
7267,CMP,168,1247.35,559.99,89.3,0,Running,1099,1/6/2025 1:06
7268,Doping,166,1072.62,886.12,97.33,1,Running,1003,1/6/2025 1:07
7269,Wafer_Start,192,963.94,538.68,95.09,2,Running,1089,1/6/2025 1:08
7270,Packaging,144,1324.72,861.5,96.23,0,Idle,1095,1/6/2025 1:09
7271,Etching,129,1147.52,727.75,95.86,2,Maintenance,1012,1/6/2025 1:10
7272,Wafer_Start,171,1229.84,769.13,96.11,1,Down,1063,1/6/2025 1:11
7273,Etching,198,1271.66,497.11,96.06,2,Running,1037,1/6/2025 1:12
7274,Wafer_Start,102,970.19,504.67,98.22,1,Running,1019,1/6/2025 1:13
7275,Wafer_Start,172,1174.52,662.16,89.83,3,Idle,1004,1/6/2025 1:14
7276,Photolithography,164,1395.6,890.53,98.19,2,Running,1047,1/6/2025 1:15
7277,Inspection,196,1348.74,184.06,94.52,4,Down,1063,1/6/2025 1:16
7278,Inspection,103,994.86,427.25,95,0,Running,1065,1/6/2025 1:17
7279,Packaging,193,1313.55,461.28,94.86,3,Running,1018,1/6/2025 1:18
7280,Photolithography,194,1221.51,914.14,95.4,2,Running,1080,1/6/2025 1:19
7281,Packaging,114,1317.27,550.76,98.76,2,Running,1036,1/6/2025 1:20
7282,Etching,169,1042.47,752.39,95.26,3,Running,1039,1/6/2025 1:21
7283,Wafer_Start,134,1314.68,564.44,92.83,3,Maintenance,1098,1/6/2025 1:22
7284,Wafer_Start,197,1133.53,581.92,99.77,1,Idle,1062,1/6/2025 1:23
7285,Deposition,126,1134.22,518.32,92.94,2,Maintenance,1087,1/6/2025 1:24
7286,Inspection,176,1635.45,507.98,88.74,3,Idle,1025,1/6/2025 1:25
7287,Wafer_Start,140,1230.31,461.79,92.88,0,Running,1043,1/6/2025 1:26
7288,Deposition,121,1125.03,667.22,94.64,1,Running,1071,1/6/2025 1:27
7289,Wafer_Start,139,1624.76,393.78,94.72,2,Running,1038,1/6/2025 1:28
7290,Doping,192,1145.63,830.92,93.45,4,Running,1036,1/6/2025 1:29
7291,Etching,157,1461.73,870.17,94.46,1,Running,1067,1/6/2025 1:30
7292,Photolithography,136,1453.64,610.87,94.18,0,Down,1089,1/6/2025 1:31
7293,Doping,157,1127.76,365.45,93.67,2,Running,1072,1/6/2025 1:32
7294,Deposition,142,826.74,560.8,96.95,2,Running,1087,1/6/2025 1:33
7295,Wafer_Start,144,1645.41,536.87,94.67,3,Running,1085,1/6/2025 1:34
7296,Inspection,111,1153.18,401.38,97.37,4,Running,1067,1/6/2025 1:35
7297,Etching,168,1508.18,677.66,90.72,1,Running,1089,1/6/2025 1:36
7298,CMP,168,1120.42,394.37,96.33,3,Running,1012,1/6/2025 1:37
7299,Wafer_Start,158,1198.11,918.74,94.88,2,Running,1038,1/6/2025 1:38
7300,Inspection,149,935.45,744.95,93.92,1,Maintenance,1012,1/6/2025 1:39
7301,Inspection,125,793.75,270.62,91.52,1,Running,1002,1/6/2025 1:40
7302,Etching,189,1827.71,843.25,96.52,3,Down,1008,1/6/2025 1:41
7303,Photolithography,109,1646.37,805.1,96.48,0,Maintenance,1034,1/6/2025 1:42
7304,Packaging,148,1277.5,654.38,99.58,3,Maintenance,1045,1/6/2025 1:43
7305,Inspection,102,1677.3,632.56,94.78,4,Running,1077,1/6/2025 1:44
7306,Photolithography,163,780.6,680.84,92.94,2,Running,1021,1/6/2025 1:45
7307,Etching,170,1825.83,553.17,93.94,2,Running,1039,1/6/2025 1:46
7308,CMP,105,831.08,723.96,92.28,2,Maintenance,1083,1/6/2025 1:47
7309,Packaging,154,1217.07,345.1,88.59,3,Running,1061,1/6/2025 1:48
7310,Packaging,165,1735.81,183.6,95.55,6,Running,1011,1/6/2025 1:49
7311,Wafer_Start,157,1103.03,766.4,94.02,1,Running,1084,1/6/2025 1:50
7312,Inspection,154,974.16,639.1,90.05,5,Running,1048,1/6/2025 1:51
7313,Deposition,178,1291.64,553.16,97.86,2,Running,1007,1/6/2025 1:52
7314,CMP,195,1600.69,820.21,95.9,1,Down,1033,1/6/2025 1:53
7315,Inspection,101,1331.81,419.65,90.37,1,Down,1024,1/6/2025 1:54
7316,Doping,130,1287.78,715.89,96.44,1,Running,1062,1/6/2025 1:55
7317,CMP,142,607.81,688.55,93.6,1,Running,1007,1/6/2025 1:56
7318,Deposition,164,952.98,426.13,94.11,2,Running,1045,1/6/2025 1:57
7319,Packaging,174,1102.23,957.87,91.82,3,Down,1044,1/6/2025 1:58
7320,Photolithography,181,1034.31,483.55,96.05,1,Running,1099,1/6/2025 1:59
7321,Packaging,154,886.82,525.69,95.69,0,Running,1024,1/6/2025 2:00
7322,Photolithography,164,1133.24,871.17,94.08,5,Running,1086,1/6/2025 2:01
7323,Wafer_Start,124,1158.24,616.87,97.03,4,Running,1042,1/6/2025 2:02
7324,Doping,197,904.97,380.29,96.16,2,Running,1008,1/6/2025 2:03
7325,Packaging,166,1509.93,804.01,90.2,3,Running,1040,1/6/2025 2:04
7326,Etching,138,1085.87,583.93,96.3,4,Running,1094,1/6/2025 2:05
7327,Packaging,140,1299.57,455.97,94.46,0,Running,1050,1/6/2025 2:06
7328,Packaging,194,1123.52,169.97,100,2,Running,1085,1/6/2025 2:07
7329,Photolithography,149,1322.94,628.08,90.83,2,Running,1000,1/6/2025 2:08
7330,CMP,156,674.09,804.27,94.7,0,Running,1035,1/6/2025 2:09
7331,Inspection,161,1037.36,412.64,96.7,1,Running,1098,1/6/2025 2:10
7332,Inspection,197,745.17,649.32,96.18,1,Running,1065,1/6/2025 2:11
7333,Wafer_Start,118,1007.41,602.58,90.91,1,Running,1089,1/6/2025 2:12
7334,CMP,151,802.7,228.05,93.83,3,Idle,1034,1/6/2025 2:13
7335,Deposition,147,1323.07,539.58,98.22,1,Maintenance,1053,1/6/2025 2:14
7336,CMP,193,1430.64,821.54,93.1,1,Idle,1013,1/6/2025 2:15
7337,Etching,127,1469.55,639.96,99.51,2,Running,1011,1/6/2025 2:16
7338,Inspection,141,1074.32,698.2,90.96,3,Running,1019,1/6/2025 2:17
7339,Packaging,134,1228.98,641.97,96.18,2,Running,1028,1/6/2025 2:18
7340,Doping,158,1136.63,351.94,93.33,1,Running,1031,1/6/2025 2:19
7341,Photolithography,135,770.67,218.67,93.76,4,Running,1066,1/6/2025 2:20
7342,Inspection,107,1632.68,405.11,100,1,Running,1092,1/6/2025 2:21
7343,CMP,100,665.34,447.88,97.45,0,Running,1098,1/6/2025 2:22
7344,Inspection,162,813.41,673.61,98.01,3,Idle,1003,1/6/2025 2:23
7345,CMP,134,819.37,278.74,94.95,1,Down,1044,1/6/2025 2:24
7346,Inspection,175,1404.87,312.58,97.84,1,Running,1049,1/6/2025 2:25
7347,Doping,193,736.66,660.45,96.34,1,Running,1009,1/6/2025 2:26
7348,Etching,108,1141.59,575.86,98.54,2,Down,1045,1/6/2025 2:27
7349,Photolithography,182,1475.91,371.81,92.71,0,Running,1097,1/6/2025 2:28
7350,Packaging,192,1089.41,927.52,96.37,2,Running,1051,1/6/2025 2:29
7351,Etching,105,840.89,423.11,91.49,3,Running,1094,1/6/2025 2:30
7352,Photolithography,140,1020.69,706.45,92.94,2,Maintenance,1039,1/6/2025 2:31
7353,Etching,123,767.62,646.61,95.16,2,Running,1051,1/6/2025 2:32
7354,Inspection,185,880.26,618.81,91.87,0,Running,1036,1/6/2025 2:33
7355,CMP,159,1483.44,539.66,93.85,2,Down,1076,1/6/2025 2:34
7356,CMP,195,1205.61,931.24,93.63,3,Running,1060,1/6/2025 2:35
7357,Wafer_Start,103,1445.28,416.15,100,2,Down,1000,1/6/2025 2:36
7358,Wafer_Start,171,1337.5,679.12,92.96,2,Running,1043,1/6/2025 2:37
7359,Inspection,113,1616.87,755.88,93.32,4,Running,1028,1/6/2025 2:38
7360,Packaging,176,921.86,130.32,93.86,1,Running,1020,1/6/2025 2:39
7361,Deposition,130,913.45,745.98,97.39,3,Running,1043,1/6/2025 2:40
7362,Etching,138,912.65,222.85,97.65,0,Down,1019,1/6/2025 2:41
7363,Deposition,118,1217.36,691.95,97.38,1,Running,1097,1/6/2025 2:42
7364,Wafer_Start,124,1723.87,493.36,92.3,1,Running,1065,1/6/2025 2:43
7365,Photolithography,127,849.73,347.8,96.75,4,Down,1085,1/6/2025 2:44
7366,Etching,163,1268.53,480.7,91.14,3,Running,1044,1/6/2025 2:45
7367,Photolithography,176,1223.3,1101.85,92.01,0,Running,1025,1/6/2025 2:46
7368,Photolithography,123,1017.66,574.51,98.93,1,Running,1012,1/6/2025 2:47
7369,Deposition,139,946.59,449.98,96.7,1,Running,1012,1/6/2025 2:48
7370,CMP,159,948.64,601.92,90.3,3,Running,1050,1/6/2025 2:49
7371,Deposition,114,236.07,379.11,100,3,Running,1023,1/6/2025 2:50
7372,Wafer_Start,184,1068.55,471.1,96.73,1,Idle,1001,1/6/2025 2:51
7373,Packaging,153,1540.13,709.76,91.29,2,Maintenance,1003,1/6/2025 2:52
7374,Inspection,187,1045.74,643.28,93.23,4,Running,1006,1/6/2025 2:53
7375,Inspection,157,863.91,704.35,98.79,1,Running,1047,1/6/2025 2:54
7376,Inspection,178,548.96,766.63,99.48,0,Down,1034,1/6/2025 2:55
7377,Photolithography,104,1628.75,437.71,90.71,2,Down,1030,1/6/2025 2:56
7378,Inspection,138,1455.87,372.81,94.3,3,Running,1021,1/6/2025 2:57
7379,Doping,162,1310.4,730.8,94.02,2,Running,1063,1/6/2025 2:58
7380,Photolithography,171,512.36,458.93,90.93,0,Running,1071,1/6/2025 2:59
7381,Inspection,175,1515.81,767.13,93.96,3,Running,1006,1/6/2025 3:00
7382,Wafer_Start,177,1201.82,739.56,92,2,Running,1060,1/6/2025 3:01
7383,Packaging,100,862.75,489.05,97.14,3,Running,1088,1/6/2025 3:02
7384,Packaging,119,494.81,599.52,96.05,1,Running,1036,1/6/2025 3:03
7385,Doping,168,1748.65,555.95,99.98,0,Running,1077,1/6/2025 3:04
7386,Photolithography,191,1451.52,389.08,100,3,Running,1045,1/6/2025 3:05
7387,Etching,191,1114.82,758.45,96.58,0,Running,1002,1/6/2025 3:06
7388,Packaging,148,534.57,706.66,93.43,5,Running,1065,1/6/2025 3:07
7389,Inspection,189,954.5,732.15,96.6,5,Running,1037,1/6/2025 3:08
7390,Photolithography,117,879.72,797.18,95.3,3,Idle,1063,1/6/2025 3:09
7391,Deposition,122,1201.23,653.19,98.3,3,Maintenance,1086,1/6/2025 3:10
7392,CMP,117,1281.57,849,100,1,Maintenance,1077,1/6/2025 3:11
7393,Etching,159,1299.41,601.27,97.35,1,Idle,1073,1/6/2025 3:12
7394,Inspection,142,1401.24,825.48,90.33,2,Running,1023,1/6/2025 3:13
7395,Inspection,171,1306.7,786.94,91.29,4,Running,1039,1/6/2025 3:14
7396,Packaging,153,1695.84,661.3,97.95,2,Running,1039,1/6/2025 3:15
7397,Deposition,150,1315.22,661.69,95.49,1,Running,1086,1/6/2025 3:16
7398,Inspection,159,1439.97,702.17,93.83,2,Running,1051,1/6/2025 3:17
7399,Photolithography,123,1790.67,519.31,87.61,5,Running,1022,1/6/2025 3:18
7400,Inspection,185,1366.88,552.79,94.98,1,Running,1085,1/6/2025 3:19
7401,Doping,149,1019.16,880.99,97.93,1,Running,1087,1/6/2025 3:20
7402,Deposition,183,1363.23,604.72,97.7,2,Running,1007,1/6/2025 3:21
7403,Deposition,195,986.29,729.52,93.76,1,Running,1055,1/6/2025 3:22
7404,CMP,136,965.94,510.92,94.5,3,Running,1058,1/6/2025 3:23
7405,Inspection,156,1448.3,793.32,92.62,1,Running,1074,1/6/2025 3:24
7406,Inspection,129,622.76,638.02,93.6,2,Running,1074,1/6/2025 3:25
7407,Doping,147,1136.07,913.11,96.75,4,Down,1098,1/6/2025 3:26
7408,Doping,120,1306.87,374.7,96.96,1,Down,1061,1/6/2025 3:27
7409,Packaging,114,1321.4,991.57,100,0,Running,1078,1/6/2025 3:28
7410,Doping,188,1213.6,692.49,97.87,0,Running,1071,1/6/2025 3:29
7411,Doping,170,980.56,276.75,95.72,0,Running,1021,1/6/2025 3:30
7412,Packaging,131,1746.41,510.03,91.36,5,Running,1033,1/6/2025 3:31
7413,Deposition,186,1134.35,717.88,91.09,2,Running,1029,1/6/2025 3:32
7414,Wafer_Start,146,1041.48,279.03,95.52,3,Maintenance,1000,1/6/2025 3:33
7415,Packaging,141,1549.33,715.85,99.04,2,Idle,1006,1/6/2025 3:34
7416,CMP,190,841.25,673.59,91.12,0,Idle,1038,1/6/2025 3:35
7417,Photolithography,104,1192.08,679.64,95.92,2,Maintenance,1002,1/6/2025 3:36
7418,Etching,184,811.84,683.54,99.08,4,Down,1062,1/6/2025 3:37
7419,Doping,186,887.83,211.52,94.36,3,Down,1070,1/6/2025 3:38
7420,Photolithography,120,1112.84,644.9,97.04,1,Running,1086,1/6/2025 3:39
7421,Packaging,196,1281.11,375.47,97.54,1,Running,1089,1/6/2025 3:40
7422,Photolithography,172,1459.91,594.17,94.88,2,Maintenance,1011,1/6/2025 3:41
7423,Wafer_Start,124,905.37,412.07,100,0,Running,1034,1/6/2025 3:42
7424,Wafer_Start,137,1688.12,573.97,97.21,0,Running,1029,1/6/2025 3:43
7425,Packaging,124,1186.6,655.87,97.02,2,Running,1052,1/6/2025 3:44
7426,Deposition,144,1073.09,327.08,93.08,1,Running,1032,1/6/2025 3:45
7427,Photolithography,145,1482.85,789.5,98.68,1,Running,1060,1/6/2025 3:46
7428,Deposition,182,1343.9,777.19,95.02,0,Running,1048,1/6/2025 3:47
7429,Deposition,164,1048.65,507.54,93.94,1,Running,1093,1/6/2025 3:48
7430,Photolithography,163,1304.26,556.5,86.98,2,Running,1072,1/6/2025 3:49
7431,Wafer_Start,163,1180.21,820.91,95.3,3,Down,1062,1/6/2025 3:50
7432,Deposition,133,1123.43,625.77,95.75,3,Running,1052,1/6/2025 3:51
7433,Doping,167,719.88,264.23,98.9,3,Running,1035,1/6/2025 3:52
7434,Inspection,150,1063.13,657.29,96.67,2,Down,1074,1/6/2025 3:53
7435,CMP,116,1427.14,760.37,96.91,3,Running,1001,1/6/2025 3:54
7436,Inspection,176,1356.97,982.23,97.02,1,Running,1076,1/6/2025 3:55
7437,Wafer_Start,114,1371.51,348.64,93.25,0,Running,1007,1/6/2025 3:56
7438,Etching,166,1158.33,553.27,95.22,0,Running,1038,1/6/2025 3:57
7439,Deposition,156,1581.39,465.21,100,2,Running,1054,1/6/2025 3:58
7440,Photolithography,168,1183.25,744.76,97.2,3,Running,1015,1/6/2025 3:59
7441,Doping,109,1002.27,954.64,94.91,1,Running,1035,1/6/2025 4:00
7442,Deposition,117,1406.51,775.21,95.48,4,Running,1061,1/6/2025 4:01
7443,Wafer_Start,107,1330.19,521.55,96.03,2,Maintenance,1012,1/6/2025 4:02
7444,Wafer_Start,163,1219.53,693.57,96.76,3,Running,1065,1/6/2025 4:03
7445,Photolithography,115,1831.06,608.22,93.3,0,Maintenance,1038,1/6/2025 4:04
7446,Inspection,171,1948.88,852.78,94.25,4,Down,1002,1/6/2025 4:05
7447,Inspection,170,1392.03,746.31,95.39,1,Running,1069,1/6/2025 4:06
7448,Photolithography,103,1256.85,610.42,95.11,3,Down,1075,1/6/2025 4:07
7449,Packaging,187,1069.13,532.74,96.76,3,Maintenance,1011,1/6/2025 4:08
7450,Doping,119,1168.24,582.98,95.21,1,Maintenance,1023,1/6/2025 4:09
7451,CMP,129,1464.78,775.57,94.55,1,Running,1059,1/6/2025 4:10
7452,Etching,131,940.45,445.56,96.88,1,Running,1048,1/6/2025 4:11
7453,Packaging,124,1073.32,602.15,92.06,2,Running,1070,1/6/2025 4:12
7454,Inspection,181,1168.11,838.87,91.59,1,Running,1050,1/6/2025 4:13
7455,Etching,194,929.93,171.78,100,3,Down,1087,1/6/2025 4:14
7456,Wafer_Start,148,675.82,503.7,94.77,2,Running,1075,1/6/2025 4:15
7457,Wafer_Start,188,418.47,538.14,90.91,3,Maintenance,1036,1/6/2025 4:16
7458,Wafer_Start,101,1100.36,841.06,96.23,0,Running,1046,1/6/2025 4:17
7459,Wafer_Start,197,1042.75,766.39,93.42,1,Running,1093,1/6/2025 4:18
7460,Doping,159,1297.35,412.77,96.01,2,Running,1066,1/6/2025 4:19
7461,CMP,166,742.89,435.11,91.38,4,Idle,1066,1/6/2025 4:20
7462,Doping,184,727.05,606.77,96.37,3,Running,1034,1/6/2025 4:21
7463,Packaging,130,1422.61,430.01,94.84,3,Maintenance,1069,1/6/2025 4:22
7464,Photolithography,183,1050.56,942.87,100,1,Running,1083,1/6/2025 4:23
7465,Deposition,147,1207.11,526.28,98.01,2,Running,1018,1/6/2025 4:24
7466,Wafer_Start,165,1604.47,795.37,92.46,5,Down,1019,1/6/2025 4:25
7467,Deposition,147,753.33,440.46,88.3,1,Running,1018,1/6/2025 4:26
7468,Etching,129,1354.05,469.83,93.83,2,Idle,1064,1/6/2025 4:27
7469,Photolithography,179,1074.67,755.71,92.21,0,Running,1044,1/6/2025 4:28
7470,CMP,191,934.2,864.82,92.21,3,Running,1078,1/6/2025 4:29
7471,Doping,116,1298.14,235.61,94.36,0,Maintenance,1006,1/6/2025 4:30
7472,Inspection,118,1269.1,916.95,94.54,2,Running,1056,1/6/2025 4:31
7473,Photolithography,170,1468.34,501.56,94.46,2,Idle,1007,1/6/2025 4:32
7474,Photolithography,181,1143.9,882.04,100,3,Running,1099,1/6/2025 4:33
7475,Photolithography,145,940.35,206.29,93.73,2,Running,1035,1/6/2025 4:34
7476,Etching,137,752.46,476.08,100,4,Running,1062,1/6/2025 4:35
7477,Inspection,189,867.76,389.32,98.08,0,Running,1035,1/6/2025 4:36
7478,Doping,159,965.92,582.56,95.89,3,Running,1086,1/6/2025 4:37
7479,CMP,155,696.17,632.48,95.25,1,Running,1022,1/6/2025 4:38
7480,Inspection,127,893.56,654.01,93.1,1,Maintenance,1053,1/6/2025 4:39
7481,Etching,106,1245.09,815.44,92.24,4,Running,1000,1/6/2025 4:40
7482,Inspection,149,753.85,636.74,93.14,3,Idle,1087,1/6/2025 4:41
7483,Deposition,138,1579.39,483.41,96.99,2,Idle,1088,1/6/2025 4:42
7484,Packaging,189,1445.26,864.19,93.8,2,Running,1064,1/6/2025 4:43
7485,Photolithography,142,1211.59,731.67,95.88,1,Maintenance,1004,1/6/2025 4:44
7486,Packaging,134,1641.36,724.29,96.41,2,Running,1071,1/6/2025 4:45
7487,Deposition,107,796.16,549.32,94.91,1,Running,1021,1/6/2025 4:46
7488,Deposition,154,967.71,714.86,94.03,1,Running,1014,1/6/2025 4:47
7489,Etching,167,684.54,595.17,95.91,4,Maintenance,1074,1/6/2025 4:48
7490,CMP,116,996,467.84,89.99,1,Running,1085,1/6/2025 4:49
7491,CMP,120,1116.79,606.37,93.67,2,Running,1056,1/6/2025 4:50
7492,Deposition,190,1208.37,430.89,89.21,1,Maintenance,1018,1/6/2025 4:51
7493,Inspection,185,1709.14,621.07,93.63,1,Running,1008,1/6/2025 4:52
7494,Packaging,122,1144.08,817.24,98.97,1,Running,1055,1/6/2025 4:53
7495,Wafer_Start,166,1397.26,487.38,93.21,2,Running,1003,1/6/2025 4:54
7496,Doping,130,1082.86,471.05,95.46,5,Maintenance,1033,1/6/2025 4:55
7497,Photolithography,143,1356.02,915.82,96.38,1,Running,1062,1/6/2025 4:56
7498,Wafer_Start,171,1028.79,555.78,96.4,2,Running,1024,1/6/2025 4:57
7499,Deposition,177,1007.48,477.12,94.97,3,Running,1066,1/6/2025 4:58
7500,Doping,126,1640.07,458.31,95.67,1,Idle,1074,1/6/2025 4:59
7501,CMP,148,1428.97,210.19,96.14,4,Maintenance,1055,1/6/2025 5:00
7502,Wafer_Start,124,1227.21,1048.08,94.64,2,Down,1089,1/6/2025 5:01
7503,Packaging,164,1663.63,686.9,93.14,2,Running,1065,1/6/2025 5:02
7504,Etching,199,1101.1,444.54,97.13,2,Running,1011,1/6/2025 5:03
7505,Deposition,159,1321.11,769.91,95.78,7,Running,1083,1/6/2025 5:04
7506,Wafer_Start,187,1061.35,632.19,95.71,1,Maintenance,1042,1/6/2025 5:05
7507,Photolithography,141,1025.2,580.53,95.56,2,Down,1073,1/6/2025 5:06
7508,Deposition,189,1089.97,683.56,95.61,2,Idle,1030,1/6/2025 5:07
7509,Doping,130,1363.38,806.06,91.88,3,Idle,1067,1/6/2025 5:08
7510,Doping,190,206.34,532,91.28,3,Running,1088,1/6/2025 5:09
7511,Wafer_Start,142,967.5,999.96,94.09,0,Running,1033,1/6/2025 5:10
7512,Deposition,127,1936.33,431.04,96.4,5,Running,1029,1/6/2025 5:11
7513,CMP,130,1759.84,665.14,92.62,0,Down,1030,1/6/2025 5:12
7514,Doping,174,882.55,704.93,94.56,2,Idle,1090,1/6/2025 5:13
7515,Packaging,193,1011.17,557.02,96.33,3,Idle,1097,1/6/2025 5:14
7516,CMP,154,1672.72,922.41,99.89,0,Running,1096,1/6/2025 5:15
7517,Doping,112,1061.6,885.11,91.59,3,Running,1087,1/6/2025 5:16
7518,Etching,175,1529.99,894.41,98.45,2,Running,1026,1/6/2025 5:17
7519,Inspection,193,1432.84,596.31,96.31,7,Running,1086,1/6/2025 5:18
7520,Etching,108,1246.7,657.88,100,1,Running,1013,1/6/2025 5:19
7521,CMP,142,1081.66,910.88,91.4,2,Maintenance,1057,1/6/2025 5:20
7522,Deposition,147,1581.65,443.95,97.09,2,Idle,1003,1/6/2025 5:21
7523,Doping,148,932.15,775.18,95.59,0,Running,1095,1/6/2025 5:22
7524,Photolithography,138,1193.48,927.12,91.71,2,Running,1075,1/6/2025 5:23
7525,Doping,103,1270.69,384.28,95.95,1,Running,1054,1/6/2025 5:24
7526,Photolithography,112,1192.5,177.78,87.66,2,Running,1063,1/6/2025 5:25
7527,Doping,180,1454.62,438.55,97.5,4,Running,1007,1/6/2025 5:26
7528,Wafer_Start,143,1239.01,446.34,92.76,3,Idle,1058,1/6/2025 5:27
7529,Inspection,100,1204.5,527.86,98.27,2,Running,1034,1/6/2025 5:28
7530,Wafer_Start,143,1251.3,692.5,100,0,Running,1024,1/6/2025 5:29
7531,Deposition,152,969.26,535.15,97.96,0,Maintenance,1021,1/6/2025 5:30
7532,CMP,115,1199.31,669.91,97.41,2,Running,1046,1/6/2025 5:31
7533,Doping,109,964.98,304.2,91.72,2,Running,1062,1/6/2025 5:32
7534,Deposition,165,571.95,1131.14,95.51,5,Running,1026,1/6/2025 5:33
7535,Etching,174,1487.1,683.65,93.57,1,Running,1069,1/6/2025 5:34
7536,Deposition,102,1201.33,657.17,94.14,1,Running,1023,1/6/2025 5:35
7537,Doping,171,1151.05,539.91,100,2,Running,1012,1/6/2025 5:36
7538,Inspection,179,1454.74,272.4,95.76,1,Running,1098,1/6/2025 5:37
7539,Packaging,146,827.15,496.43,96.43,6,Running,1053,1/6/2025 5:38
7540,Inspection,108,1277.39,390.57,94.86,4,Running,1077,1/6/2025 5:39
7541,Doping,145,1581.72,268.53,98.71,0,Running,1008,1/6/2025 5:40
7542,Deposition,126,1769.5,508.72,96.2,4,Running,1061,1/6/2025 5:41
7543,Etching,150,1039.29,541.72,89.7,1,Idle,1067,1/6/2025 5:42
7544,Inspection,185,1148.34,447.96,93.29,1,Idle,1010,1/6/2025 5:43
7545,Wafer_Start,162,1249.17,658.46,99.3,1,Running,1099,1/6/2025 5:44
7546,Photolithography,190,854.73,711.73,95.34,1,Running,1071,1/6/2025 5:45
7547,Wafer_Start,158,1353.12,696.54,93.44,2,Maintenance,1026,1/6/2025 5:46
7548,Inspection,137,1317.53,622.14,98.83,4,Maintenance,1079,1/6/2025 5:47
7549,Doping,149,1242.04,436.16,94.08,3,Idle,1095,1/6/2025 5:48
7550,Packaging,159,1495.15,307.49,94.16,6,Running,1018,1/6/2025 5:49
7551,Photolithography,169,981.84,510.76,95.88,6,Idle,1006,1/6/2025 5:50
7552,Inspection,143,1007.92,829.91,94.53,3,Running,1065,1/6/2025 5:51
7553,Etching,184,1829.34,497.75,96.65,1,Running,1094,1/6/2025 5:52
7554,Inspection,133,947.05,608.21,91.25,2,Running,1009,1/6/2025 5:53
7555,Packaging,170,1203.26,458.69,97.15,0,Running,1034,1/6/2025 5:54
7556,Doping,151,1541.43,555.54,93.45,1,Maintenance,1064,1/6/2025 5:55
7557,Wafer_Start,109,1517,611.75,97.48,1,Running,1040,1/6/2025 5:56
7558,Photolithography,146,1535.42,536.6,96.36,7,Idle,1034,1/6/2025 5:57
7559,Photolithography,159,1238.2,263.22,100,1,Running,1039,1/6/2025 5:58
7560,Etching,115,1153.73,278.04,90.99,3,Idle,1071,1/6/2025 5:59
7561,Wafer_Start,133,1004.75,768.87,93.68,2,Running,1095,1/6/2025 6:00
7562,Packaging,127,1169.23,356.24,94.08,1,Running,1011,1/6/2025 6:01
7563,Photolithography,197,1458.57,566.73,94.03,0,Running,1098,1/6/2025 6:02
7564,Photolithography,106,1244.05,532.35,96.76,2,Running,1065,1/6/2025 6:03
7565,Packaging,172,1056.92,471.44,92.44,5,Maintenance,1066,1/6/2025 6:04
7566,Etching,156,1297.67,663.57,97.05,1,Running,1054,1/6/2025 6:05
7567,Doping,125,909.84,794.77,95.44,1,Down,1024,1/6/2025 6:06
7568,Doping,181,1256.61,737.14,94.92,3,Running,1099,1/6/2025 6:07
